"2:0:18_0:0:0";"0"
"2:1:18_0:0:0";"0"
"2:2:18_0:0:0";"0"
"2:3:18_0:0:0";"0"
"2:4:18_0:0:0";"0"
"2:5:18_0:0:0";"0"
"2:6:18_0:0:0";"0"
"2:7:18_0:0:0";"0"
"2:8:18_0:0:0";"0"
"2:9:18_0:0:0";"0"
"2:10:18_0:0:0";"0"
"2:11:18_0:0:0";"0"
"2:12:18_0:0:0";"0"
"2:13:18_0:0:0";"0"
"2:14:18_0:0:0";"272/2561251"
"2:15:18_0:0:0";"0"
"2:16:18_0:0:0";"-476/2460315"
"2:17:18_0:0:0";"0"
"3:0:18_0:0:0";"0"
"3:1:18_0:0:0";"0"
"3:2:18_0:0:0";"0"
"3:3:18_0:0:0";"0"
"3:4:18_0:0:0";"0"
"3:5:18_0:0:0";"0"
"3:6:18_0:0:0";"0"
"3:7:18_0:0:0";"0"
"3:8:18_0:0:0";"0"
"3:9:18_0:0:0";"0"
"3:10:18_0:0:0";"0"
"3:11:18_0:0:0";"0"
"3:12:18_0:0:0";"0"
"3:13:18_0:0:0";"680/9879111"
"3:14:18_0:0:0";"0"
"3:15:18_0:0:0";"-18632/166481315"
"3:16:18_0:0:0";"0"
"3:17:18_0:0:0";"5078/235370135"
"4:0:18_0:0:0";"0"
"4:1:18_0:0:0";"0"
"4:2:18_0:0:0";"0"
"4:3:18_0:0:0";"0"
"4:4:18_0:0:0";"0"
"4:5:18_0:0:0";"0"
"4:6:18_0:0:0";"0"
"4:7:18_0:0:0";"0"
"4:8:18_0:0:0";"0"
"4:9:18_0:0:0";"0"
"4:10:18_0:0:0";"0"
"4:11:18_0:0:0";"0"
"4:12:18_0:0:0";"12376/246977775"
"4:13:18_0:0:0";"0"
"4:14:18_0:0:0";"-69224/898999101"
"4:15:18_0:0:0";"0"
"4:16:18_0:0:0";"16558/975104845"
"4:17:18_0:0:0";"0"
"5:0:18_0:0:0";"0"
"5:1:18_0:0:0";"0"
"5:2:18_0:0:0";"0"
"5:3:18_0:0:0";"0"
"5:4:18_0:0:0";"0"
"5:5:18_0:0:0";"0"
"5:6:18_0:0:0";"0"
"5:7:18_0:0:0";"0"
"5:8:18_0:0:0";"0"
"5:9:18_0:0:0";"0"
"5:10:18_0:0:0";"0"
"5:11:18_0:0:0";"24752/631165425"
"5:12:18_0:0:0";"0"
"5:13:18_0:0:0";"-186592/3210711075"
"5:14:18_0:0:0";"0"
"5:15:18_0:0:0";"54128/4095440349"
"5:16:18_0:0:0";"0"
"5:17:18_0:0:0";"328168/293506558345"
"6:0:18_0:0:0";"0"
"6:1:18_0:0:0";"0"
"6:2:18_0:0:0";"0"
"6:3:18_0:0:0";"0"
"6:4:18_0:0:0";"0"
"6:5:18_0:0:0";"0"
"6:6:18_0:0:0";"0"
"6:7:18_0:0:0";"0"
"6:8:18_0:0:0";"0"
"6:9:18_0:0:0";"0"
"6:10:18_0:0:0";"38896/1204952175"
"6:11:18_0:0:0";"0"
"6:12:18_0:0:0";"-9792/210388475"
"6:13:18_0:0:0";"0"
"6:14:18_0:0:0";"51952/4875524225"
"6:15:18_0:0:0";"0"
"6:16:18_0:0:0";"51680/40639369617"
"6:17:18_0:0:0";"0"
"7:0:18_0:0:0";"0"
"7:1:18_0:0:0";"0"
"7:2:18_0:0:0";"0"
"7:3:18_0:0:0";"0"
"7:4:18_0:0:0";"0"
"7:5:18_0:0:0";"0"
"7:6:18_0:0:0";"0"
"7:7:18_0:0:0";"0"
"7:8:18_0:0:0";"0"
"7:9:18_0:0:0";"126412/4578818265"
"7:10:18_0:0:0";"0"
"7:11:18_0:0:0";"-46852/1204952175"
"7:12:18_0:0:0";"0"
"7:13:18_0:0:0";"96424/10851973275"
"7:14:18_0:0:0";"0"
"7:15:18_0:0:0";"447032/377365575015"
"7:16:18_0:0:0";"0"
"7:17:18_0:0:0";"2584/17042316291"
"8:0:18_0:0:0";"0"
"8:1:18_0:0:0";"0"
"8:2:18_0:0:0";"0"
"8:3:18_0:0:0";"0"
"8:4:18_0:0:0";"0"
"8:5:18_0:0:0";"0"
"8:6:18_0:0:0";"0"
"8:7:18_0:0:0";"0"
"8:8:18_0:0:0";"7436/305254551"
"8:9:18_0:0:0";"0"
"8:10:18_0:0:0";"-768196/22894091325"
"8:11:18_0:0:0";"0"
"8:12:18_0:0:0";"125528/16467679725"
"8:13:18_0:0:0";"0"
"8:14:18_0:0:0";"15429064/14465680375575"
"8:15:18_0:0:0";"0"
"8:16:18_0:0:0";"18088/75473115003"
"8:17:18_0:0:0";"0"
"9:0:18_0:0:0";"0"
"9:1:18_0:0:0";"0"
"9:2:18_0:0:0";"0"
"9:3:18_0:0:0";"0"
"9:4:18_0:0:0";"0"
"9:5:18_0:0:0";"0"
"9:6:18_0:0:0";"0"
"9:7:18_0:0:0";"505648/22894091325"
"9:8:18_0:0:0";"0"
"9:9:18_0:0:0";"-19448/654116895"
"9:10:18_0:0:0";"0"
"9:11:18_0:0:0";"898144/134093963475"
"9:12:18_0:0:0";"0"
"9:13:18_0:0:0";"679592/708110228175"
"9:14:18_0:0:0";"0"
"9:15:18_0:0:0";"72352/279980910495"
"9:16:18_0:0:0";"0"
"9:17:18_0:0:0";"2206736/88680910128525"
"10:0:18_0:0:0";"0"
"10:1:18_0:0:0";"0"
"10:2:18_0:0:0";"0"
"10:3:18_0:0:0";"0"
"10:4:18_0:0:0";"0"
"10:5:18_0:0:0";"0"
"10:6:18_0:0:0";"3536/172136025"
"10:7:18_0:0:0";"0"
"10:8:18_0:0:0";"-617032/22894091325"
"10:9:18_0:0:0";"0"
"10:10:18_0:0:0";"38896/6473501685"
"10:11:18_0:0:0";"0"
"10:12:18_0:0:0";"617032/708110228175"
"10:13:18_0:0:0";"0"
"10:14:18_0:0:0";"5168/20231720805"
"10:15:18_0:0:0";"0"
"10:16:18_0:0:0";"131065648/2039660932956075"
"10:17:18_0:0:0";"0"
"11:0:18_0:0:0";"0"
"11:1:18_0:0:0";"0"
"11:2:18_0:0:0";"0"
"11:3:18_0:0:0";"0"
"11:4:18_0:0:0";"0"
"11:5:18_0:0:0";"12376/631165425"
"11:6:18_0:0:0";"0"
"11:7:18_0:0:0";"-30056/1204952175"
"11:8:18_0:0:0";"0"
"11:9:18_0:0:0";"736372/134093963475"
"11:10:18_0:0:0";"0"
"11:11:18_0:0:0";"9724/12139032483"
"11:12:18_0:0:0";"0"
"11:13:18_0:0:0";"62764/254919682143"
"11:14:18_0:0:0";"0"
"11:15:18_0:0:0";"1148588/14263363167525"
"11:16:18_0:0:0";"0"
"11:17:18_0:0:0";"462536/185423721177825"
"12:0:18_0:0:0";"0"
"12:1:18_0:0:0";"0"
"12:2:18_0:0:0";"0"
"12:3:18_0:0:0";"0"
"12:4:18_0:0:0";"952/49395555"
"12:5:18_0:0:0";"0"
"12:6:18_0:0:0";"-6664/282936225"
"12:7:18_0:0:0";"0"
"12:8:18_0:0:0";"84116/16467679725"
"12:9:18_0:0:0";"0"
"12:10:18_0:0:0";"317356/424866136905"
"12:11:18_0:0:0";"0"
"12:12:18_0:0:0";"9724/41116077765"
"12:13:18_0:0:0";"0"
"12:14:18_0:0:0";"748748/8558017900515"
"12:15:18_0:0:0";"0"
"12:16:18_0:0:0";"312664/14263363167525"
"12:17:18_0:0:0";"0"
"13:0:18_0:0:0";"0"
"13:1:18_0:0:0";"0"
"13:2:18_0:0:0";"0"
"13:3:18_0:0:0";"1360/69153777"
"13:4:18_0:0:0";"0"
"13:5:18_0:0:0";"-72896/3210711075"
"13:6:18_0:0:0";"0"
"13:7:18_0:0:0";"1626832/336411171525"
"13:8:18_0:0:0";"0"
"13:9:18_0:0:0";"501296/708110228175"
"13:10:18_0:0:0";"0"
"13:11:18_0:0:0";"19448/84973227381"
"13:12:18_0:0:0";"0"
"13:13:18_0:0:0";"155584/1711603580103"
"13:14:18_0:0:0";"0"
"13:15:18_0:0:0";"3247816/99843542172675"
"13:16:18_0:0:0";"0"
"13:17:18_0:0:0";"-6688/10129055003025"
"14:0:18_0:0:0";"0"
"14:1:18_0:0:0";"0"
"14:2:18_0:0:0";"272/12806255"
"14:3:18_0:0:0";"0"
"14:4:18_0:0:0";"-544/24297273"
"14:5:18_0:0:0";"0"
"14:6:18_0:0:0";"68272/14626572675"
"14:7:18_0:0:0";"0"
"14:8:18_0:0:0";"9901888/14465680375575"
"14:9:18_0:0:0";"0"
"14:10:18_0:0:0";"2584/11482868565"
"14:11:18_0:0:0";"0"
"14:12:18_0:0:0";"4006288/42790089502575"
"14:13:18_0:0:0";"0"
"14:14:18_0:0:0";"2353208/59906125303605"
"14:15:18_0:0:0";"0"
"14:16:18_0:0:0";"311168/30387165009075"
"14:17:18_0:0:0";"0"
"15:0:18_0:0:0";"0"
"15:1:18_0:0:0";"34/1324785"
"15:2:18_0:0:0";"0"
"15:3:18_0:0:0";"-102/4499495"
"15:4:18_0:0:0";"0"
"15:5:18_0:0:0";"18904/4095440349"
"15:6:18_0:0:0";"0"
"15:7:18_0:0:0";"1284248/1886827875075"
"15:8:18_0:0:0";"0"
"15:9:18_0:0:0";"1971592/8679408225345"
"15:10:18_0:0:0";"0"
"15:11:18_0:0:0";"1392776/14263363167525"
"15:12:18_0:0:0";"0"
"15:13:18_0:0:0";"1915628/42790089502575"
"15:14:18_0:0:0";"0"
"15:15:18_0:0:0";"106964/6077433001815"
"15:16:18_0:0:0";"0"
"15:17:18_0:0:0";"673244/1610519745480975"
"16:0:18_0:0:0";"2/42735"
"16:1:18_0:0:0";"0"
"16:2:18_0:0:0";"-58/2460315"
"16:3:18_0:0:0";"0"
"16:4:18_0:0:0";"4624/975104845"
"16:5:18_0:0:0";"0"
"16:6:18_0:0:0";"12920/18217648449"
"16:7:18_0:0:0";"0"
"16:8:18_0:0:0";"18088/75473115003"
"16:9:18_0:0:0";"0"
"16:10:18_0:0:0";"214577944/2039660932956075"
"16:11:18_0:0:0";"0"
"16:12:18_0:0:0";"241604/4754454389175"
"16:13:18_0:0:0";"0"
"16:14:18_0:0:0";"239668/10129055003025"
"16:15:18_0:0:0";"0"
"16:16:18_0:0:0";"69212/9202969974177"
"16:17:18_0:0:0";"0"
"17:0:18_0:0:0";"0"
"17:1:18_0:0:0";"-4/185185"
"17:2:18_0:0:0";"0"
"17:3:18_0:0:0";"1256/235370135"
"17:4:18_0:0:0";"0"
"17:5:18_0:0:0";"1292/1586521937"
"17:6:18_0:0:0";"0"
"17:7:18_0:0:0";"20672/75473115003"
"17:8:18_0:0:0";"0"
"17:9:18_0:0:0";"2134384/17736182025705"
"17:10:18_0:0:0";"0"
"17:11:18_0:0:0";"11028512/185423721177825"
"17:12:18_0:0:0";"0"
"17:13:18_0:0:0";"43472/1447007857575"
"17:14:18_0:0:0";"0"
"17:15:18_0:0:0";"100672/7490789513865"
"17:16:18_0:0:0";"0"
"17:17:18_0:0:0";"163592/64420789819239"
"0:18:0_0:0:0";"0"
"0:18:1_0:0:0";"0"
"0:18:2_0:0:0";"0"
"0:18:3_0:0:0";"0"
"0:18:4_0:0:0";"0"
"0:18:5_0:0:0";"0"
"0:18:6_0:0:0";"0"
"0:18:7_0:0:0";"0"
"0:18:8_0:0:0";"0"
"0:18:9_0:0:0";"0"
"0:18:10_0:0:0";"0"
"0:18:11_0:0:0";"0"
"0:18:12_0:0:0";"0"
"0:18:13_0:0:0";"0"
"0:18:14_0:0:0";"0"
"0:18:15_0:0:0";"0"
"0:18:16_0:0:0";"-12/14245"
"0:18:17_0:0:0";"2/1295"
"1:18:0_0:0:0";"0"
"1:18:1_0:0:0";"0"
"1:18:2_0:0:0";"0"
"1:18:3_0:0:0";"0"
"1:18:4_0:0:0";"0"
"1:18:5_0:0:0";"0"
"1:18:6_0:0:0";"0"
"1:18:7_0:0:0";"0"
"1:18:8_0:0:0";"0"
"1:18:9_0:0:0";"0"
"1:18:10_0:0:0";"0"
"1:18:11_0:0:0";"0"
"1:18:12_0:0:0";"0"
"1:18:13_0:0:0";"0"
"1:18:14_0:0:0";"0"
"1:18:15_0:0:0";"-102/441595"
"1:18:16_0:0:0";"0"
"1:18:17_0:0:0";"328/555555"
"2:18:0_0:0:0";"0"
"2:18:1_0:0:0";"0"
"2:18:2_0:0:0";"0"
"2:18:3_0:0:0";"0"
"2:18:4_0:0:0";"0"
"2:18:5_0:0:0";"0"
"2:18:6_0:0:0";"0"
"2:18:7_0:0:0";"0"
"2:18:8_0:0:0";"0"
"2:18:9_0:0:0";"0"
"2:18:10_0:0:0";"0"
"2:18:11_0:0:0";"0"
"2:18:12_0:0:0";"0"
"2:18:13_0:0:0";"0"
"2:18:14_0:0:0";"-1632/12806255"
"2:18:15_0:0:0";"0"
"2:18:16_0:0:0";"178/820105"
"2:18:17_0:0:0";"0"
"3:18:0_0:0:0";"0"
"3:18:1_0:0:0";"0"
"3:18:2_0:0:0";"0"
"3:18:3_0:0:0";"0"
"3:18:4_0:0:0";"0"
"3:18:5_0:0:0";"0"
"3:18:6_0:0:0";"0"
"3:18:7_0:0:0";"0"
"3:18:8_0:0:0";"0"
"3:18:9_0:0:0";"0"
"3:18:10_0:0:0";"0"
"3:18:11_0:0:0";"0"
"3:18:12_0:0:0";"0"
"3:18:13_0:0:0";"-680/7683753"
"3:18:14_0:0:0";"0"
"3:18:15_0:0:0";"22406/166481315"
"3:18:16_0:0:0";"0"
"3:18:17_0:0:0";"-6334/235370135"
"4:18:0_0:0:0";"0"
"4:18:1_0:0:0";"0"
"4:18:2_0:0:0";"0"
"4:18:3_0:0:0";"0"
"4:18:4_0:0:0";"0"
"4:18:5_0:0:0";"0"
"4:18:6_0:0:0";"0"
"4:18:7_0:0:0";"0"
"4:18:8_0:0:0";"0"
"4:18:9_0:0:0";"0"
"4:18:10_0:0:0";"0"
"4:18:11_0:0:0";"0"
"4:18:12_0:0:0";"-1904/27441975"
"4:18:13_0:0:0";"0"
"4:18:14_0:0:0";"9928/99888789"
"4:18:15_0:0:0";"0"
"4:18:16_0:0:0";"-21182/975104845"
"4:18:17_0:0:0";"0"
"5:18:0_0:0:0";"0"
"5:18:1_0:0:0";"0"
"5:18:2_0:0:0";"0"
"5:18:3_0:0:0";"0"
"5:18:4_0:0:0";"0"
"5:18:5_0:0:0";"0"
"5:18:6_0:0:0";"0"
"5:18:7_0:0:0";"0"
"5:18:8_0:0:0";"0"
"5:18:9_0:0:0";"0"
"5:18:10_0:0:0";"0"
"5:18:11_0:0:0";"-12376/210388475"
"5:18:12_0:0:0";"0"
"5:18:13_0:0:0";"28832/356745675"
"5:18:14_0:0:0";"0"
"5:18:15_0:0:0";"-24344/1365146783"
"5:18:16_0:0:0";"0"
"5:18:17_0:0:0";"-567188/293506558345"
"6:18:0_0:0:0";"0"
"6:18:1_0:0:0";"0"
"6:18:2_0:0:0";"0"
"6:18:3_0:0:0";"0"
"6:18:4_0:0:0";"0"
"6:18:5_0:0:0";"0"
"6:18:6_0:0:0";"0"
"6:18:7_0:0:0";"0"
"6:18:8_0:0:0";"0"
"6:18:9_0:0:0";"0"
"6:18:10_0:0:0";"-7072/133883575"
"6:18:11_0:0:0";"0"
"6:18:12_0:0:0";"575144/8205150525"
"6:18:13_0:0:0";"0"
"6:18:14_0:0:0";"-224128/14626572675"
"6:18:15_0:0:0";"0"
"6:18:16_0:0:0";"-116280/58701311669"
"6:18:17_0:0:0";"0"
"7:18:0_0:0:0";"0"
"7:18:1_0:0:0";"0"
"7:18:2_0:0:0";"0"
"7:18:3_0:0:0";"0"
"7:18:4_0:0:0";"0"
"7:18:5_0:0:0";"0"
"7:18:6_0:0:0";"0"
"7:18:7_0:0:0";"0"
"7:18:8_0:0:0";"0"
"7:18:9_0:0:0";"-126412/2543787925"
"7:18:10_0:0:0";"0"
"7:18:11_0:0:0";"884/13850025"
"7:18:12_0:0:0";"0"
"7:18:13_0:0:0";"-4615976/336411171525"
"7:18:14_0:0:0";"0"
"7:18:15_0:0:0";"-1173136/628942625025"
"7:18:16_0:0:0";"0"
"7:18:17_0:0:0";"-2584/6072549483"
"8:18:0_0:0:0";"0"
"8:18:1_0:0:0";"0"
"8:18:2_0:0:0";"0"
"8:18:3_0:0:0";"0"
"8:18:4_0:0:0";"0"
"8:18:5_0:0:0";"0"
"8:18:6_0:0:0";"0"
"8:18:7_0:0:0";"0"
"8:18:8_0:0:0";"-14872/305254551"
"8:18:9_0:0:0";"0"
"8:18:10_0:0:0";"1385228/22894091325"
"8:18:11_0:0:0";"0"
"8:18:12_0:0:0";"-209644/16467679725"
"8:18:13_0:0:0";"0"
"8:18:14_0:0:0";"-25330952/14465680375575"
"8:18:15_0:0:0";"0"
"8:18:16_0:0:0";"-36176/75473115003"
"8:18:17_0:0:0";"0"
"9:18:0_0:0:0";"0"
"9:18:1_0:0:0";"0"
"9:18:2_0:0:0";"0"
"9:18:3_0:0:0";"0"
"9:18:4_0:0:0";"0"
"9:18:5_0:0:0";"0"
"9:18:6_0:0:0";"0"
"9:18:7_0:0:0";"-126412/2543787925"
"9:18:8_0:0:0";"0"
"9:18:9_0:0:0";"38896/654116895"
"9:18:10_0:0:0";"0"
"9:18:11_0:0:0";"-1634516/134093963475"
"9:18:12_0:0:0";"0"
"9:18:13_0:0:0";"-1180888/708110228175"
"9:18:14_0:0:0";"0"
"9:18:15_0:0:0";"-4214504/8679408225345"
"9:18:16_0:0:0";"0"
"9:18:17_0:0:0";"-12878656/88680910128525"
"10:18:0_0:0:0";"0"
"10:18:1_0:0:0";"0"
"10:18:2_0:0:0";"0"
"10:18:3_0:0:0";"0"
"10:18:4_0:0:0";"0"
"10:18:5_0:0:0";"0"
"10:18:6_0:0:0";"-7072/133883575"
"10:18:7_0:0:0";"0"
"10:18:8_0:0:0";"1385228/22894091325"
"10:18:9_0:0:0";"0"
"10:18:10_0:0:0";"-77792/6473501685"
"10:18:11_0:0:0";"0"
"10:18:12_0:0:0";"-3437876/2124330684525"
"10:18:13_0:0:0";"0"
"10:18:14_0:0:0";"-204136/424866136905"
"10:18:15_0:0:0";"0"
"10:18:16_0:0:0";"-345643592/2039660932956075"
"10:18:17_0:0:0";"0"
"11:18:0_0:0:0";"0"
"11:18:1_0:0:0";"0"
"11:18:2_0:0:0";"0"
"11:18:3_0:0:0";"0"
"11:18:4_0:0:0";"0"
"11:18:5_0:0:0";"-12376/210388475"
"11:18:6_0:0:0";"0"
"11:18:7_0:0:0";"884/13850025"
"11:18:8_0:0:0";"0"
"11:18:9_0:0:0";"-1634516/134093963475"
"11:18:10_0:0:0";"0"
"11:18:11_0:0:0";"-19448/12139032483"
"11:18:12_0:0:0";"0"
"11:18:13_0:0:0";"-121108/254919682143"
"11:18:14_0:0:0";"0"
"11:18:15_0:0:0";"-2541364/14263363167525"
"11:18:16_0:0:0";"0"
"11:18:17_0:0:0";"-11491048/185423721177825"
"12:18:0_0:0:0";"0"
"12:18:1_0:0:0";"0"
"12:18:2_0:0:0";"0"
"12:18:3_0:0:0";"0"
"12:18:4_0:0:0";"-1904/27441975"
"12:18:5_0:0:0";"0"
"12:18:6_0:0:0";"575144/8205150525"
"12:18:7_0:0:0";"0"
"12:18:8_0:0:0";"-209644/16467679725"
"12:18:9_0:0:0";"0"
"12:18:10_0:0:0";"-3437876/2124330684525"
"12:18:11_0:0:0";"0"
"12:18:12_0:0:0";"-19448/41116077765"
"12:18:13_0:0:0";"0"
"12:18:14_0:0:0";"-7750028/42790089502575"
"12:18:15_0:0:0";"0"
"12:18:16_0:0:0";"-1037476/14263363167525"
"12:18:17_0:0:0";"0"
"13:18:0_0:0:0";"0"
"13:18:1_0:0:0";"0"
"13:18:2_0:0:0";"0"
"13:18:3_0:0:0";"-680/7683753"
"13:18:4_0:0:0";"0"
"13:18:5_0:0:0";"28832/356745675"
"13:18:6_0:0:0";"0"
"13:18:7_0:0:0";"-4615976/336411171525"
"13:18:8_0:0:0";"0"
"13:18:9_0:0:0";"-1180888/708110228175"
"13:18:10_0:0:0";"0"
"13:18:11_0:0:0";"-121108/254919682143"
"13:18:12_0:0:0";"0"
"13:18:13_0:0:0";"-311168/1711603580103"
"13:18:14_0:0:0";"0"
"13:18:15_0:0:0";"-23152844/299530626518025"
"13:18:16_0:0:0";"0"
"13:18:17_0:0:0";"-297616/10129055003025"
"14:18:0_0:0:0";"0"
"14:18:1_0:0:0";"0"
"14:18:2_0:0:0";"-1632/12806255"
"14:18:3_0:0:0";"0"
"14:18:4_0:0:0";"9928/99888789"
"14:18:5_0:0:0";"0"
"14:18:6_0:0:0";"-224128/14626572675"
"14:18:7_0:0:0";"0"
"14:18:8_0:0:0";"-25330952/14465680375575"
"14:18:9_0:0:0";"0"
"14:18:10_0:0:0";"-204136/424866136905"
"14:18:11_0:0:0";"0"
"14:18:12_0:0:0";"-7750028/42790089502575"
"14:18:13_0:0:0";"0"
"14:18:14_0:0:0";"-4706416/59906125303605"
"14:18:15_0:0:0";"0"
"14:18:16_0:0:0";"-1030172/30387165009075"
"14:18:17_0:0:0";"0"
"15:18:0_0:0:0";"0"
"15:18:1_0:0:0";"-102/441595"
"15:18:2_0:0:0";"0"
"15:18:3_0:0:0";"22406/166481315"
"15:18:4_0:0:0";"0"
"15:18:5_0:0:0";"-24344/1365146783"
"15:18:6_0:0:0";"0"
"15:18:7_0:0:0";"-1173136/628942625025"
"15:18:8_0:0:0";"0"
"15:18:9_0:0:0";"-4214504/8679408225345"
"15:18:10_0:0:0";"0"
"15:18:11_0:0:0";"-2541364/14263363167525"
"15:18:12_0:0:0";"0"
"15:18:13_0:0:0";"-23152844/299530626518025"
"15:18:14_0:0:0";"0"
"15:18:15_0:0:0";"-213928/6077433001815"
"15:18:16_0:0:0";"0"
"15:18:17_0:0:0";"-22317724/1610519745480975"
"16:18:0_0:0:0";"-12/14245"
"16:18:1_0:0:0";"0"
"16:18:2_0:0:0";"178/820105"
"16:18:3_0:0:0";"0"
"16:18:4_0:0:0";"-21182/975104845"
"16:18:5_0:0:0";"0"
"16:18:6_0:0:0";"-116280/58701311669"
"16:18:7_0:0:0";"0"
"16:18:8_0:0:0";"-36176/75473115003"
"16:18:9_0:0:0";"0"
"16:18:10_0:0:0";"-345643592/2039660932956075"
"16:18:11_0:0:0";"0"
"16:18:12_0:0:0";"-1037476/14263363167525"
"16:18:13_0:0:0";"0"
"16:18:14_0:0:0";"-1030172/30387165009075"
"16:18:15_0:0:0";"0"
"16:18:16_0:0:0";"-138424/9202969974177"
"16:18:17_0:0:0";"0"
"17:18:0_0:0:0";"-2/1295"
"17:18:1_0:0:0";"328/555555"
"17:18:2_0:0:0";"0"
"17:18:3_0:0:0";"-6334/235370135"
"17:18:4_0:0:0";"0"
"17:18:5_0:0:0";"-567188/293506558345"
"17:18:6_0:0:0";"0"
"17:18:7_0:0:0";"-2584/6072549483"
"17:18:8_0:0:0";"0"
"17:18:9_0:0:0";"-12878656/88680910128525"
"17:18:10_0:0:0";"0"
"17:18:11_0:0:0";"-11491048/185423721177825"
"17:18:12_0:0:0";"0"
"17:18:13_0:0:0";"-297616/10129055003025"
"17:18:14_0:0:0";"0"
"17:18:15_0:0:0";"-22317724/1610519745480975"
"17:18:16_0:0:0";"0"
"17:18:17_0:0:0";"-327184/64420789819239"
"18:0:0_0:0:0";"0"
"18:0:1_0:0:0";"0"
"18:0:2_0:0:0";"0"
"18:0:3_0:0:0";"0"
"18:0:4_0:0:0";"0"
"18:0:5_0:0:0";"0"
"18:0:6_0:0:0";"0"
"18:0:7_0:0:0";"0"
"18:0:8_0:0:0";"0"
"18:0:9_0:0:0";"0"
"18:0:10_0:0:0";"0"
"18:0:11_0:0:0";"0"
"18:0:12_0:0:0";"0"
"18:0:13_0:0:0";"0"
"18:0:14_0:0:0";"0"
"18:0:15_0:0:0";"0"
"18:0:16_0:0:0";"2/42735"
"18:0:17_0:0:0";"0"
"18:1:0_0:0:0";"0"
"18:1:1_0:0:0";"0"
"18:1:2_0:0:0";"0"
"18:1:3_0:0:0";"0"
"18:1:4_0:0:0";"0"
"18:1:5_0:0:0";"0"
"18:1:6_0:0:0";"0"
"18:1:7_0:0:0";"0"
"18:1:8_0:0:0";"0"
"18:1:9_0:0:0";"0"
"18:1:10_0:0:0";"0"
"18:1:11_0:0:0";"0"
"18:1:12_0:0:0";"0"
"18:1:13_0:0:0";"0"
"18:1:14_0:0:0";"0"
"18:1:15_0:0:0";"34/1324785"
"18:1:16_0:0:0";"0"
"18:1:17_0:0:0";"-4/185185"
"18:2:0_0:0:0";"0"
"18:2:1_0:0:0";"0"
"18:2:2_0:0:0";"0"
"18:2:3_0:0:0";"0"
"18:2:4_0:0:0";"0"
"18:2:5_0:0:0";"0"
"18:2:6_0:0:0";"0"
"18:2:7_0:0:0";"0"
"18:2:8_0:0:0";"0"
"18:2:9_0:0:0";"0"
"18:2:10_0:0:0";"0"
"18:2:11_0:0:0";"0"
"18:2:12_0:0:0";"0"
"18:2:13_0:0:0";"0"
"18:2:14_0:0:0";"272/12806255"
"18:2:15_0:0:0";"0"
"18:2:16_0:0:0";"-58/2460315"
"18:2:17_0:0:0";"0"
"18:3:0_0:0:0";"0"
"18:3:1_0:0:0";"0"
"18:3:2_0:0:0";"0"
"18:3:3_0:0:0";"0"
"18:3:4_0:0:0";"0"
"18:3:5_0:0:0";"0"
"18:3:6_0:0:0";"0"
"18:3:7_0:0:0";"0"
"18:3:8_0:0:0";"0"
"18:3:9_0:0:0";"0"
"18:3:10_0:0:0";"0"
"18:3:11_0:0:0";"0"
"18:3:12_0:0:0";"0"
"18:3:13_0:0:0";"1360/69153777"
"18:3:14_0:0:0";"0"
"18:3:15_0:0:0";"-102/4499495"
"18:3:16_0:0:0";"0"
"18:3:17_0:0:0";"1256/235370135"
"18:4:0_0:0:0";"0"
"18:4:1_0:0:0";"0"
"18:4:2_0:0:0";"0"
"18:4:3_0:0:0";"0"
"18:4:4_0:0:0";"0"
"18:4:5_0:0:0";"0"
"18:4:6_0:0:0";"0"
"18:4:7_0:0:0";"0"
"18:4:8_0:0:0";"0"
"18:4:9_0:0:0";"0"
"18:4:10_0:0:0";"0"
"18:4:11_0:0:0";"0"
"18:4:12_0:0:0";"952/49395555"
"18:4:13_0:0:0";"0"
"18:4:14_0:0:0";"-544/24297273"
"18:4:15_0:0:0";"0"
"18:4:16_0:0:0";"4624/975104845"
"18:4:17_0:0:0";"0"
"18:5:0_0:0:0";"0"
"18:5:1_0:0:0";"0"
"18:5:2_0:0:0";"0"
"18:5:3_0:0:0";"0"
"18:5:4_0:0:0";"0"
"18:5:5_0:0:0";"0"
"18:5:6_0:0:0";"0"
"18:5:7_0:0:0";"0"
"18:5:8_0:0:0";"0"
"18:5:9_0:0:0";"0"
"18:5:10_0:0:0";"0"
"18:5:11_0:0:0";"12376/631165425"
"18:5:12_0:0:0";"0"
"18:5:13_0:0:0";"-72896/3210711075"
"18:5:14_0:0:0";"0"
"18:5:15_0:0:0";"18904/4095440349"
"18:5:16_0:0:0";"0"
"18:5:17_0:0:0";"1292/1586521937"
"18:6:0_0:0:0";"0"
"18:6:1_0:0:0";"0"
"18:6:2_0:0:0";"0"
"18:6:3_0:0:0";"0"
"18:6:4_0:0:0";"0"
"18:6:5_0:0:0";"0"
"18:6:6_0:0:0";"0"
"18:6:7_0:0:0";"0"
"18:6:8_0:0:0";"0"
"18:6:9_0:0:0";"0"
"18:6:10_0:0:0";"3536/172136025"
"18:6:11_0:0:0";"0"
"18:6:12_0:0:0";"-6664/282936225"
"18:6:13_0:0:0";"0"
"18:6:14_0:0:0";"68272/14626572675"
"18:6:15_0:0:0";"0"
"18:6:16_0:0:0";"12920/18217648449"
"18:6:17_0:0:0";"0"
"18:7:0_0:0:0";"0"
"18:7:1_0:0:0";"0"
"18:7:2_0:0:0";"0"
"18:7:3_0:0:0";"0"
